sentiment,text
0,"Pengiriman lambat, seminggu baru sampai. Bagi yang membutuhkan cepat, lebih baik beli di supermarket langsung"
0,"saya pesan hitam yang dikirim warna kopi. Next please lebih teliti lagi, kalau warna hitam nya gak ada please di info."
0,"Kacamata kotor, seperti bekas atau stok lama, banyak kotoran ramatnya"
0,"Lemah tidak kuat berdiri,apalagi utk posisi menunduk sedikit saja sudah mau jatuh,tidak kuat menahan berat hp"
1,bagus kak baju nya jahitan nya rapi cocok untuk pakaian sehari hari harga sesuai pelayanan nya bagus
0,kecewa lah.gk ada penyelesaian.di chat kg di bls di wa kg di bls. lari gitu aj sampah.
0,1 nunchuck nya ga berfungsi..mohon diperhatikan kembli barang yg dikirimkan..agar pelanggan tdk kecewa
0,JANGAN BELANJA DITOKO INI !!! PENIPUAN !!! YG DIKIRIM BARANG MURAHAN DAN GAK MAU DIGANTI SELISIH HARGA !!!
0,"Barang SAMPAH ini tidak seharusnya dikirimkan ke alamat saya, akan tetapi di TONG SAMPAH. Sangat MENGECEWAKAN, admin TIDAK MERESPON SAMA SEKALI CHAT SAYA. lihat barang yg dikirimkan, ada dead pixel, LALU LAYAR MONITORNYA KEBALIK. SANGAT MENGECEWAKAN. catatan buat teman-teman yg ingin beli, monitor ini tidak ada audio/speakernya, kualitas layar juga kurang baik. Jika ada rejeki lebih, belilah dengan merek yg bagus. SAYA SANGAT MENYESAL BELANJA DI SINI. SAYA TIDAK MEREKOMENDASIKAN BELANJA DISINI."
0,"Pashminanya pendek, gak seperti yang ada di deskripsi"
1,kualitas barang bagus harga murah
0,barang yang dikirim tidak sesuai yang dipesan.
1,"Kurmanya bagus, dagingnya empuk dan tebal. Mau coba pake buat bikin kue. Bakal langganan nih, semoga kualitas kurmanya bagus terus ya. Terima kasih seller!"
0,"Kecewa sih. Padahal beli mau buat dikasih orang. Tapi malah ga dapet boxnya. Sebelumnya pernah beli diario x nagita slavina juga, tapi dapet box. Kirain beli pas sale di tokopedia akan dapat boxnya juga. Ternyata malah ga dapet."
1,barangnya sesuai deskripsi...semoga berhasil byee bye .rambut rontok. Respon bagus dr reseller. GOOD .
1,"untuk harga sgitu bolehlah, dan penjual juga menjelaskan cara pakai dengan jelas dan teliti"
1,"kainnya adem, lembut, tipis nyaman lah klo buat tidur terimakasih"
1,"sesuai pesanan, cuma tempat kartu kurang lebar"
0,"Order dan gambar truck pemadam kok dikirim mobilan police, NOT RECOMMENDED"
0,barang tidak sesuai deskripsi
1,"barang sesuai gambar,paking rapih??"
1,Produk sesuai pesanan
1,Mantapppppppppppp
0,barang ny bagus. tp kirim ny lama serasa po. pdhal ikut 12 12. baru dkirim tggl 24.. kecewa..
0,hancurrrr. agak keras dan rasanya sudah lama
1,Kualitas nya bagus ?? Warna2 nya sesuai dengan yg di etalase ?? Pengiriman cepat banget ???? Thank you??????
0,"Hati-hati kalo beli barang di toko ini, deskripsi penjual dan real barang datangnya harus jelas di lihat. Bacain aja tiap ada pembeli bintang 1 komentar di produknya, respon penjual gimana, chat penjual ga mencerminkan seseorang yang baik."
1,"mantap?? barang bagus banget, seller ramah dan responsif"
1,Celananya sudah dicuci dan dipake ma anakku. Dan puas banget ma produknya. Walopun harganya murah tapi tetep oke koq produknya jahitannya juga rapi. Bahannya memang random dan ga bisa milih tapi masih sepadan banget ma harganya. Pengirimannya juga cukup cepat. Thanks Seller ??.
1,Secara keseluruhan sudah bagus namun bagian dalam kadang suka copot copot
0,Bahan sangat mudah bengkok pdhl hanya sepatu & sambungan mudah lepas.
1,Mungil tapi bekerja dng baik. Dan murahh terjangkau.. pas dng kebutuhan
0,"kecewa deh ... order warna hitam & navy, dikirim dua2nya warna navy. Alhamdulillah, ga langsung beli banyak, nyoba beli sedikit dulu."
0,Tapi Ga dapat bonusnya huhu
0,"Satu minggu pesanan gagal pickup terus, penjual tidak ada reaksi sama sekali, setelah komplain ke toped, langsung dikirim, (pesan tgl 28 mei sampai tgl 7 juni) ini tidak tau siapa yg salah, penjual atau kurirnya, merekalah yg tau, isinya banyak yg kurang bahkan ada yg hampir setengah botol. Mengecewakan sekali, padahal sudah orderan yg kesekian kali, kali ini ampun dah, ganti seller yg lain.??????????PENJUAL TIDAK RESPON DENGAN JUALANNYA!!!"
1,Barang bagus sesuai deskripsi
1,"packing rapi, suka barang bagus bgt, semoga awet"
1,"barang nya bagus, kain elastis mantap"
0,di foto bonus foto besar... Dateng nya kecill.. pencitraan sekali anda kill sungguh mengecewakan
1,barangggggg okkkkk
1,"Pengiriman cepat, datang sesuai pesanan dan dibungkus dengan rapi. Terima kasih y barang sdh diterima dgn baik."
1,Barang oke .. recomended seller dah ..
0,"Kondisi barang rusak, karena packingnya asal-asalan"
0,"Wangi nya sma skali gak enak...kaya barang udh kadaluarsa, di pake di mobil gak nympe 1 hari...smua yg masuk mobil ane komplain...hadeh..malah udh beli 2 biji pula"
1,"Packaging rapi, barang sesuai pesanan & ekspektasi. Bahannya lembut, ringan, jahitannya rapi, dan warnanya cantik"
1,debessss
0,GA ADA PACKING BUBBLE NYA
1,"barang cepet pengirimanya, sesuai pesanan"
0,KIRIM PAKET GA NGOTAK.. RESOLUSI ARBITER TOKOPEDIA USELESS.. ??
0,"belum tahu dimana keberadaannya, setelah dibuka bungkusannya ternyata tidak dikirim bersamaan dengan paket diskon yg lain. saya sebaga pembeli juga salah karena langsung menyelesaikan transaksi begitu dapat kabar ada paket dari satpam tanpa memeriksanya. mengecewakan sekali pelayanan Deli meskipun diskon."
0,warnanya tidak sesuai gmbar ??
0,pelayanan kurang cepat dan ramah
0,Pakai esktra bubble udah bayar ternyata saat dikirim tidak diberi bubble
0,Tidak dikirim lilin nya padahal sdh beli
1,bagus bgt seller baikbgt minta tolong kirim hari ini karena buru2 buat kado lgsg dikirim dan hasil cetak fotonya jg bagusbgt????
0,minta pink sama merah d kirim merah semua... untung anaknya mau...seller arogan.. jualnya memaksa... saya mau warna yg sesuai ... kapok deh gak lagi lagi
0,packing buruk. kertas sampai pada sobek bungkusnya.
1,Sudah sesuai dengan pesanan
1,Kartu bekerja dengan baik begitupun sellernya yang sigap menjawab semua pertanyaan..
1,cepat pengirimannya..packing aman
0,tak seperti diiklan
0,"Susah d bikinnya, ga ngerti, ribet... packing juga kurang... bahkan ada yg lecek dan robek kertasnya... ya uda lah"
1,"Empuk buat jalan. Bahannya berkualitas. Modelnya keren ??. bahannya ngga mengecewakan?? tapi ukuran nya kegedean padahal sudah saya ukur sebelum nya, tapi ngga masalah bisa buat jangka panjang ??"
1,"pengiriman cepat, barangnya oke ?? Sesuai Deskripsi. terimakasih."
1,Nyaman dipakai ?. Kualitas bahan bagus ??. Bahannya adem.
1,terimakasih
1,"seller fast respon , barang cepat sampai,packing rapi, barang sdh dicoba sesuai order, nyaman dipake. makasih NoWway????"
0,gk di kasih ini padahal sya sudah beli
0,"besi disalah satu sisi gak bisa diatur panjang pendeknya karena sudah dol jadi alat gak bisa digunakan, mengecewakan sekali"
0,"ad retak di bagian kasingnya yg ad logo bluetooth nya, untuk unit MP3 kit blom di tes mudah2han nyala, setelah di tes ternyata gak ad suaranya padahal kalo pake modul MP3 lain nyala?? jadi keluar biaya 2x niat hemat malah buntung"
1,"pesanan sudah diterima bagus dan sesuai , thxxxxxxxxxxxxxxxxxxxxxxxxx"
0,"isi paket via link aja yg di rekomendasikan aja selalu gagal,via ovo,mandiri sampe BCA aja selalu gagal..ga siap system' nya jangan jualan.."
1,bahan nyaman adem.. hepi harga worth it dpt diskon
1,"Masya Allah, saya kira bahan nya kaku ternya nya bahannya lembut dan nyaman di pake sama suami, bisa2 langganan nih ,pelayanan nya juga memuaskan pokonya ????"
1,"good seller, ramah dan proses cepat"
0,baru 5 hari barang sudah rusak padahal pemakaian normal. saya kirim balik barang nya ke penjual. katanya masuk garansi toko dan akan di service tapi sudah 1 bulan masih belum ada kejelasan juga. jadi sementara saya kasih bintang 1 dulu. sampai saya terima kembali barang nya dengan keaadaan normal dan berfungsi
0,gk ada plat besinya...cm ada label merk bahan
0,"Pengiriman lambat, pas dateng barang juga sudah sobek, debuan. ??????????????"
1,"respon cepat, barang sesuai pesanan..moga awet"
1,Ukurannya sesuai. Bahannya adem. Produk sesuai dengan foto. Warnanya cantik ??.
1,"bagus, admin garcep warna kosong langsung konfirmasiBahannya adem. Jahitan rapi. Warnanya cantik ??."
1,"pengiriman cepat, buku sampai dengan selamat, keadaan buku baik baik saja, buku tidak ada cacat dan kekurangan"
1,mantapppp fast delivery !!!! langganan trs tiap bulan ????????
0,"ampuuuunnn dibngkus pake plastik bening.. jdi malu krn diperumahan ada yg jual tp mlh beli online, soalnya paket dtng ditaruh di kursi pos satpam (khusus buat semua paket seperumahan)mikir2 klo mau beli disini lgi"
0,"Ada parts yg kurang, sdh dicomplain & jelaskan di chat tp respon nya kurang coperative"
1,"Product sesuai deskripsi, packing rapih. Beneran fast charging ! Terima Kasih baseus !"
0,"Produk yg dikirim awal tidak dapat berfungsi dengan semestinya, meskipun sdh dikirimkan lg produk lainnya. Selain itu, seller sangat tidak layak menjadi official store.. Pengiriman barang tidak sesuai dengan jadwal yang dijanjikan di deskripsi/sistem Tokped. Selain itu, sangat slow response seller ini. NOT RECOMMENDED.."
1,"sip, paket sampai dengan selamat, semoga berfungsi dengan baik. terima kasih seller fast responnya."
1,"kualitas mantap walau agak kotor dan ada banyak goresan tp udah uji coba aman, kiriman cepat, ga nunggu lama, pokoknya best recomend ????"
1,mantap...sangat agresif..proses cepat...recommended
0,"Kecewa, hadiahnya tdk dtg sesuai info dan tdk dikbrin jg tdk ada ??"
1,"Bahan tebal. Barang Sesuai Deskripsi, pengiriman cepat"
1,Bagussss.. Selalu repat order.
1,"bener-bener sesuai ekspektasi sih, auto belajar Triumph ??"
0,"Pesan 4 dikasih AR colouring book nya cuma 1 dan 1 lg diganti ludo, pengemasan paket sangat buruk hadiahnya di tekuk2?????"
0,Sangat jelek krn kiriman tidak lengkap
0,Polanya kurang pas. Negativean pas tapi lengan terlalu kecil.
1,packing sangat aman..ada kardus dan bubble jadi barang sampai dengan selamat..dikasih bonus tempat mkn pula..makasiihhhhhh
0,kok hancur tempenya.saya dikasih yg puing2 tempe..yg utuh hanya beberapa.kecewa sih.kan saya di sini bayar
1,"PUAS BANGET, SEMPET ERROR DI KURIR & MAU PAKE GERCEP, SELLER NYA RESPON BGT & SAMA2 CARI SOLUSI. ORDER ULANG & GA PELIT, ADA YG DIKASIH TAMBAHAN DIKIT2.. MAKASI YA KAK. JAYA SELALU TOKONYA ??"
0,"Pelayanan buruk, pengiriman lama dan respon yang lama. Jangan beli barang disini kalo ga mau kecewa. Cukup sekali ini aja"
1,MANTEB BANGETTT??? lov it!
0,"barangnya gak sesuai gambar, biasa aja, pantes hrg murah"
0,"Packingnya parah cuma di masukin ke dalam kantong plastik hitam, tidak ada kardus dan tidak di lakban cuma di ikat biasa aja, biarpun pengiriman cepat tapi packing sangat mengecewakan. Barang belum di test, semoga bisa berfungsi dengan baik"
0,"Gamepad sampai dengan packing std, gamepad satu normal namun yang satunya L2 dan R2 hilang entah kemana sudah di cek memang tidak ada apakah kesalahan pembuatan di pabrik atau memang produk gagal, semoga untuk ditingkatkan ketilitian dalam pengiriman sebelum sampai ke tangan konsumen, jadi stik atau gamepadnya terpaksa main pakai L2 dan R2 cabutan dari stik lain yang beda merek dan warnanya hitam, padahal gamepad normal sayangnya tombol R2 dan L2 missing/hilang, semoga gamepadnya awet. makasih y"
0,barang sudah sampai beberapa hari tapi baru hari ini sempat dibuka dan mau dipakai ternyata ada jahitan di dalam yg terbuka...Negative quality control
0,"Bagian dalam cover kotor, halaman terakhir kotor, juga packaging kurang aman, jd bagian atas buku agak terlipat"
0,Saya tulis ukuran yg di butuhkan 4 macam... yg saya terima ini hanya 1 macam... ngga bisa kita pake semua...
0,mengecewakan!!!
0,"Hasil potongan produk tidak rapih. Kancing pengait tidak pas. Latar background kekecilan. Batok charger lampu cepat panas, mengakibatkan lampunya kelap-kelip setelah pemakaian 5 menit."
1,Solusi untuk yang pingin punya smart tv tanpa harus beli smart tv. Barang berfungsi seperti seharusnya.
0,pengiriman lama banget parah
1,Menggunakan bahan alami. Melembabkan kulit bayi. Aman buat kulit bayi. Nggak memicu alergi. Penjualnya ramah banget.
0,cepet banget kepotek terus ancur
0,Barang tidak bisa digunakan dan tidak ada CD Driver nya
1,"sudah saya terima, belom tau kwalitasnya semoga awet en bener2 bagus.. thks alls??"
1,Enak enak enak enak sekali! Uda order a aja kali disini! Dan pasti akan reorder terus! Thank u! Sukses selalu!
1,"puas, pengiriman cepat, barang datang tanpa cacat, pengemasan bagus trmksh"
0,"Barang rusak ga berfungsi sama sekali� ga bisa di mainin sama sekali, parahhh"
0,Mengecewakan????????????????
1,Desainnya mewah. Warnanya cantik ??. Ukuran sesuai. Nyaman dipakai ?. Produk sesuai dengan foto. Produk original. Packaging aman.
0,"barang tidak sesuai pesanan, tempat penyimpan hp nya tidak ada.. kecewa"
1,"Nyaman dipakai ?? Bahannya enak, fitting buat lari banget. Kekecilan sebenernya, tapi tenang ada garansi 45 hari & bisa tuker size Produk original ??"
0,"Tetap kecewa, barang yang sampai ke kostumer sudah bocor. walau alasannya rusak di ekpedisinya ckck"
1,mantul boskuhhh barang istimewa
0,"Toko tidak mengirim2kan barang smpai gagal pickup 3x entah apa yg membuat kendala toko, admin toko sangat tidak profesional, entah mmg pada gak bener saya jg tdk tahu, yang jelas semua berbelit2 dan gak jelas, pesan hari minggu dikirim hari Rabu , ini toko official store tapi sepertinya perlu dipertimbangkan lagi krna pelayanan sangat tidak baik. Sepertinya para pekerjanya yg gk bener, bungkus juga cm kardus doang tanpa dilapis apapun ."
0,"hati yang belanja disini, suka kirim.barang sembarangan baru lama lagi buat returnya , toko tidak niat kek gitu, mau nipu , tanpa video unboxing pasti ngk bs retur jadi ingat selalu video di toko ini, penipuan tokonya"
1,Suaranya mantap ??. Packaging aman ??. Barang Mudah Digunakan.
1,"Packing rapi, barang lumayan..."
0,"Pesanan tidak dikirim, tidak ada komunikasi apapun, tidak ada solusi pengembalian barang ataupun biaya"
0,MENGECEWAKAN belanja disini. barang tidak sampai..ganti2kurir gak jelas.PENJUAL GAK KOPERATIF..
1,produknya bagus. sesuai dengan harapan
0,"Barang yang dikirim beda dengan di gambar, yang dikirim merek TUMPAH (gk jelas). Ditanya dapat kuas malah jawab yang lain. Hati2 tukang tipu. Gk niat jualan."
0,Barang sampenya lama. Box diterima dalam kondisi yang sudah rusak. Padahal mau buat kado.
0,gak nyala padahal batt udah baru. anak sy jd kecewa. mau ditukar jg barang cm brp ribu
0,"bahannya plastik semua,ga seperti yang lain yang agak melamin dan berkilau"
1,Talinya bagus
1,"mantap sesuai pesanan, bakonya bener� mentol????respon cepat ,,, pengiriman cepat??????"
1,Lampunya terang. Pas di kepala. Produk yang diterima lengkap.
1,pelayanan ramah. fast respon. cuma packing nya kok mohon maaf kerdus nya lecek lecek gitu ya. kurang rapih. overall oke lah. trims
0,barang tidak d kirim komplain tidak d respon
0,ini mah ada robusta nya ga sesuai deskripsi dan ekspetasi payah
1,"ala cartenya leanding om,tengkyu...beli untuk yg kesekian kali selalu memuaskan...sukses selalu"
1,"Barang sesuai pesanan, diantar sesuai waktu yg dijanjikan, recommended seller!"
1,"Respon seller sangat cepat dan ramah, packing sangat rapih... RECOMMENDED SELLER lah pokok nya !!!!"
0,gak ad solusi.. !! semoga uang ny berkah ya mba..
1,Barang bagus dan berfungsi dengan baik. Hasil pengepelan juga bersih. Pengiriman cepat.
1,"fast respons, original, mulus, pengiriman cepat, seller ramah dan tidak sombong ???? harga tolong dimurahin lagi"
1,"Waktu dites pake tongkat, jepretannya mantep bgt. Cuma pas beneran dikasi umpan buat tikus, setelah semalem, umpannya ngilang, tapi ga ada tikus yg ketangkep"
1,sesuai ekspetasi..??
1,"Bahan halus,ketebalan seperti batik pada umumnya, motif keren. Akan lebih baik lagi kalo respon chatnya lebih responsif"
1,Material Produk Bagus. Kualitas Produk Bagus. Produk Original. Ukuran Produk Sesuai. Overall recomended ??????Thx so much ???? ??
0,"Dlm ordernya sdh sy tambah 'bubble wrap' (+ rp 10.000), tp dikirimnya tanpa bubble. Lagian ordernya pagi2 n minta spy dikirimnya lbh cepat (instant), ternyata tibanya jam 16an"
0,Kualitasnya di luar ekspektasi
0,"Beli tgl 9. Pesanan Selesai tgl 12 dan....mouse rusak tgl 13 gak bisa komplain dari toped lagi. admin ditanyain gmna cara klaim garansi SANGAT TIDAK MEMBANTU, chat hari ini bales besok.da dibales gk di jawab2 lagi"
0,Barangnya tidak seperti barang baru dan tanpa kemasan pabrik.
1,"Respon seller ok banget, pisangnyaaa enakkk manis nagih"
0,respon seller lambat.. 2 hari dl baru barang dikirim..
1,"Produk sampai dengan cepaat dan amaan, thank youu ????"
0,"pesen playdogh 3, dikirim cuma 1, pesen stamp tp ga dikirim..padahal byr full..ga ada cfm sama sekali..sangat ga rekomended tokonya (maaf sy ksh bintang 1, lain kali hrs lebih amanah kl jual)"
0,seller jelek ga recommended mending ga usah belanja disini
1,"sudah kesekian kali saya belanja produk atalon, sangat puas. pengirima cepat, produk original bahannya pun nyaman di pakai. pokoknya recommended buat pecinta olahraga lari dll...Produk original ??. Dijamin Termurah. Nyaman dipakai ??."
1,Semuanya Manatttaapp gan Semoga sukses agan
1,Hasilnya tahan lama. Proses pesanan cepat. Packaging rapi. Respon penjualnya top.
0,"kak pesanan saya yang satu di batalkan, tapi uang tidak di kembalikan !!!!!!"
1,pengiriman cepat dan barang bagus dan murah
0,"pengirimannya sangat lama, belum dikirim statusnya dibuat sudah dikirim. adminnya balasnya template kecewa sekali belanja di official store"
0,barang yg dikirim tidak ada dilist barang yg surah ditulis tapi dianggap ada. padahal yg bikinnlist penjual sendiri. dia yg menginkarin sendiri
0,warna ga sesuai.
1,"Modelnya keren, luarnya tebal, tapi dalemannya cukup tipis entah akan lama atau tidak bertahannya"
1,sesuai dengan pesann dan barang cepet sampai sesuai pilihan pengiriman
0,Barangnya baret dan gak mulus
1,"ditrima barangnya dg baik dan memuaskan, trimakasi ya toko Pedia smg sukses trus"
0,"Seller 2x masalah dalam pengiriman barang. Pertama, saya beli 3 macam barang yg di kirim cuman 1 macam. Kedua, barang yg kurang sudah dikirim tetapi tidak seusai pesanan saya. Alhasil cuman 2 barang yg saya pesan yg nyampe. Ngasih resi jg tidak sesuai di pengajuan komplain, admin slow respon, official store ga menjamin deh"
0,"dicharge lampu tidak nyala, sama sekali tidak bisa dipakai mau dikembalikan berat di ongkir HARUSNYA SEBELUM DIKIRIM DITES DULU, TOH PACKAGINYA TIDAK ADA SEGEL DITES DULU BOLEH KAYAKNYA SAYANGNYA BINTANG MINIMAL 1 NOT RECOMMEND"
0,bubble tdk ada. padahal saya sudah pesan bubble
0,Tidak sesuai dengan pesanan (tidak dilaminasi) namun sudah di refund hanya biasa laminasi.
1,"seller bertanggung jawab, bahan celana adem. recommended"
0,respon cepat packing rapih  kecewa 2 lubang teflonnya ngelupas
1,"Pembelian keranjang kargo kucing ke 3, ga pernah ga puas beli di sini, harga terbaik, seller fast response dan packing nya juara.. aman banget pake kardus segala.. badabest lah, dapet bonus pula"
0,"Mengecewakan sih, pesan lebih dr 10 item, dikirim hanya 4, setelah komplain dikembalikan, hanya PHP saja. selain itu respon & pengiriman lama, pesan tgl 11, diterima tgl 16"
0,Order yg k2 ko sy sangat kecewa...bungkus sudah pecah kopi berhamburan k mna� Gak tau ini kesalahan dr selese seler atau kurir.
1,"Barang sdh diterima sesuai deskripsi dan pengiriman cepat, thx"
0,"Alat Linting nya Patah/Rusak,..."
0,"kurang puas nya sih krn barang yg di beli tidak ada stok nya, tp gpp lah, diganti dgn barang yg setara. trims"
1,"barang cakep, bahan adem, kantong juga lega plus ada resleting, pengiriman cepat, terbaik"
1,"pelayanan ramah, gratis design, pokoknya rekomendasi banget bikin cap disini"
1,Pesanan di terima dengan baik.maknyoss
0,"Klaim produknya tdk mengkerut, trnyata baru bbrp hari dipake. Korsetnya mengkerut bikin ga nyaman. Sadd"
1,"tokopedia, dabest.. thankssssssssssssssss"
0,"Kayaknya dapat yg baterai yg jelek atau drop .. males kirim balik, tp masih bisa digunakan, cuma setiap kali jalan harus setting tanggal dan jam mulu .. tombol charge juga warna merah gak pernah nyala"
1,keren om barang nya
1,"Produk sesuai deskripsi. Semua fitur berfungsi baik. Awalnya takut ya karena ulasannya kebanyakan pada penyok tapi ini pas sampee aman kok gaiss, aku checkoutnya sama bubble wrap dan sampe dengan aman, barangnya juga baguss lumayan kokoh harganya murah, lampunya juga terang. makasiih seller, seneng bangeet"
0,"Kondisi box mika lilin sudah seperti di foto dan lilin juga ada cacatnya. Semestinya dibungkus pakai bubble wrap bukan hanya plastik tipis, pun plastiknya tidak dilem sama sekali. Cara seller package barang harus dibenarin lagi, lebih baik pakai kardus box daripada kardus mie instan selapis saja, untung barang yang dibeli tidak ada yang rusak. Saya benar-benar kecewa si dengan servis toko ini, bakal mikir berkali-kali untuk belanja disini lagi."
0,"Review jujur ya, Port untuk kontroler player 1 nya nggak berfungsi, sudah coba tanya ke seller but No respon. Sudah coba Reset colok cabut dan pindah2in kontroler tp tetap nggak berfungsi. Thanks"
0,"Hadeh ini lagi, lemnya aja gak rata tuh di double tapenya????"
1,Bagusssss
0,bolong bolong ada minyak2nya gitu Jelek
0,packingnya jelek sekali. handling produknya tidak bagus. mau kasih kado ke orang masa kardusnya jelek begini. biki. malu aja
0,"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan"
1,"Brgnya cpt sampai, packing maxi, trims utk seller..toko recommend"
1,"wanginya segeerr, nyaman buat baby saya klo lagi bapil. packaging rapih, seller ramaah. thank you, sukses terus yaa"
1,pengiriman tiba sesuai jadwal. barang sudah saya coba dan berfungsi dengan baik. smoga awet ya.
1,"Seller komunikatif dan koperatif, harga kompetitif,kursi sangat nyaman dipakai apalagi untuk wfh...harapan saya semoga barangnya kuat dan awet"
1,"Sesuai pesanan, tidak ada yg rusak"
0,"kurang bagus buat kamera mirrorless, masih goyang goyang"
0,"Parah, padahal di note sudah di kasih kalau chip di bagian belakang desain dan kalau bisa ga ada logo bca/flazznya, ga diliat sama sekali kayaknya notenya hadeeeeeeeeeeeeeeeeeeeeeeh ??, penjualnya jg kaga ramah mo ngasih tau sekedar negor langsung ngomong return aja, seolah olah complaint karena mau direturn atau di ganti duitnya padahal dikritik biar lebih baik kedepannya, bukannya minta maaf udah salah malah sok ga butuh pembeli, sumpah kesel bgt ama ini penjual sombong parah"
0,jahitannya ngga rapih ..banyak benang2 yg belom kepotong.ada juga benang yang copot :'(((
0,"warnanya lucu, kecil, dan ringan. tp jd keliatan ga kokoh kayak mudah rusak. barang datangnya kayak ga baru, banyak yg lecet di body embernya. tangkainya mesti di wrapping biar ga gesek ke body ember"
0,"mesin kasar, pelayanan kurang"
0,"saat di unboxing barang terlihat bagus tpi pas baru di cek dengan seksama sticknya hancur dan bautnya hilang padahal packingan menggunakan kayu dan tidak ada penyok + PS baru di coba banyak game yg tidak mau serta dalam waktu 5 mnt PS langsung mati sendiri saat saya coba cek masalahnya ternyata kipas PS tidak menyala, saat saya tanya ke penjual ternyata PS hanya di cek sekedarnya saja dan setelah saya komplain saya disuruh mengembalikan ksana untuk di cek dan ongkir PP saya tanggung sendiri, sangat miris saya sangat percaya dengan toko meskipun ada ulasan yg buruk tpi saya tetap percaya dan tenyata barang yg datang sangat tdk memuaskan"
1,Bagus� ???? bahannya enak
0,aku dikirimin kopi langsung masukin kulkas. besok di cobain basi ??
0,pia nya gak dikirim
0,suaranya tetep ae kecil ??
1,produk sesuai dengan deskripsi. pengiriman cepat . seler ramah . barang ok. mantap tetimakasih admin
0,kualitas barangnya mengecewakan
1,Barang aman cuman pengiriman lama
0,pengiriman lama sekali
1,"Positive product, sesuai deskripsi"
1,"Barang sesuai pesanan dan pengiriman cepat, terima kasih yaa :)"
0,barang di kirim tidak sesuai gambar yg di pesan.
0,toko ini gimana mau pakai 5 9 di kasih 99 udah mau mati kali 99 jg bener jualan
1,"oke sih ini. bahannya enak buat dipakai. tebal tipisnya jg perfect buat sy, ga ketebelan ga ketipisan"
0,Pelayanan ga bgt deh. Saya pakai ekspedisi gojek INSTAN dari jam 9 pagi ternyata baru di proses pihak toko jam 3 sore.
1,Pengiriman cepat. Kabel sesuai plus dikasih bonus pelindung kabel. Top lah ??
1,Material Produk Bagus. Kualitas Produk Bagus. Produk Original. Ukuran Produk Sesuai.
1,"mantab, dikardusin satu2 dan di babblewrap lg...murah lg..."
1,pengiriman cepat dan packing aman...dapat harga flashsale....
0,"?????????? Barang dipesan tanggal 15, baru dikirim tgl 21 -_- Mantep ga tuh Mantep ga tuh"
0,"Sampul gue yang dikasih ga bagus, ada bagian peyot. Padahal gue beli buku baru."
0,Aktual barang sangat tidak sesuai dengan harapan
1,pengiriman nya cepet tapi packing nya gak aman banget soalnya cuman dipacking sama plastik tanpa bubble wrap maupun kardus tapi over all bagus sih ini juga dapet gratis dari Tokopedia terimakasih tokopedia
1,"Sudah sampai kak. okey barangnya , warna bagus , kualitas bagus dan tidak berbau , anti slip juga kayak nya . Thanks lah ya.. :)"
0,Pelatuk kurang bagus. Sudah tidak mau nyala sekarang
1,"Ini pembelian yang ke berapa ya aku lupa yang jelas Insya Allah iki bakule Jujur dan Amanah, recommend"
0,kotaknya jelek! penyok! bungkus seadanya doang
0,saya beli 5..yg 2 ada kabel charger..3 lagi tidak ada..jadi gimana?
1,mantaaap ??
0,"penguncinya kurang 1 baris cuma muat 2 baris saja baris setelah gak ada penguncinya jadi gak kepake yng 1 baris,,sisanya, kardus padahal utuh,, kayaknya kurang lengkap pas nyiapkan kadung klik tetima,, mohon lain kali di cek teliti sebelum kirim"
1,"kripsusnya juara,udah 4 kali order,selalu tandas di mulutnya anak2..pokoke top markotop"
0,"Saya membeli 2 sepatu yang sama dengan ukuran berbeda. Yang dikirim adalah sepatu no 42 dan 41. Pengajuan klaim adalah PENUKARAN. Namun malahan yang diterima uang. Ini benar-benar merugikan pelanggan. Sekalipun saya dapat order kembali, namun ada biaya ongkir yang harus ditanggung. Kualitas sepatu no 42 pun tidak prima. Daerah tongue jahitannya loncat. PENGALAMAN INI BENAR-BENAR MENGECEWAKAN."
1,Bagus packing dan barangnya
1,"respon chat cepat,recomended seller,packing rapi"
0,barang bagus ..tapi sangat mengecewakan sekali pesan 2 rok hanya di kirim 1 yg 1 lg entah kemana .gk ada responnya lg .yg jelas tidak ada etika baik buat buat ngirim rok sy yg 1 lg ..main curang sy merasa di tipu .dan sy sangat sangat kecewa. saran sy barang bagus tolong imbangin dengan kejujuran biar berkah..salam jujur jngan main curang
1,"fast respon, sesuai pesanan, kualitas bagus semoga makin berkah"
0,"Barang tiba sudah bocor dan botol sudah kosong padahal kardus dan bubble wrap masih utuh. Jelas tutup botolnya tidak ada segel. Penjual berdalih kesalahan pada pihak ekspedisi dan harus klaim asuransi. Saya sudah lengkapi permintaan asuransi upload KTP, foto produk & video. Tapi klaim todak disetujui dan dana diteruskan ke penjual. Sangat kecewa sekelas official store servisnya seperti ini."
1,"kemasannya bagus , kualitas nya bagus , kabelnya tebal , suka warna nya biru muda, semoga awet . terima kasih seller ??"
1,Produk sesuai deskripsi??. Variasi produk beragam. Berfungsi dengan baik.
1,kelengkapan sesuai. Harganya bersaing. harus dimodif casingnya biar bisa masuk ke ps2 seri 50006
0,Maaf ya kak kasih bintang 3 soalnya bagian dalam tas sobek terus reseletingnya dol susah dibuka tutup lain kali tolong cek dulu ??
0,"Pengiriman Lama , Tidak Teliti , Barang yang dikirim kurang , buang2 waktu"
